quarter,Heidelberg,Cambridge,Toronto,Barcelona,Singapore,Tokyo,Hinxton,Seoul
06/03/2014 - 10:01,70,0,50,62,50,30,0,0
06/03/2014 - 12:01,71,0,50,62,75,30,0,0
06/03/2014 - 14:01,71,0,50,62,75,30,0,0
06/03/2014 - 16:01,71,0,50,62,75,30,0,0
06/04/2014 - 08:59,09,0.00,50,62,75,31,0.00,0
06/04/2014 - 10:01,09,0.00,50,62,75,31,0.00,0
06/04/2014 - 12:02,10,0.00,50,62,75,32,0.00,0
06/04/2014 - 14:02,11,0.00,50,62,75,32,0.00,0
06/04/2014 - 16:01,12,0.00,50,62,75,32,0.00,0
06/05/2014 - 10:02,23,0.00,50,66,75,33,0.00,0
06/05/2014 - 12:01,24,0.00,50,68,75,33,0.00,0
06/05/2014 - 14:02,25,0.00,50,69,75,33,0.00,0
06/05/2014 - 16:01,26,0.00,50,71,75,33,0.00,0
06/06/2014 - 10:01,36,0.00,50,76,75,34,0.00,0
06/06/2014 - 12:02,38,0.00,50,76,75,34,0.00,0
06/06/2014 - 14:01,39,0.00,50,76,75,34,0.00,0
06/06/2014 - 16:01,40,0.00,50,76,75,34,0.00,0
06/09/2014 - 10:02,44,0.00,50,76,88,37,0.00,0
06/09/2014 - 12:02,44,0.00,50,76,88,37,0.00,0
06/09/2014 - 14:01,44,0.00,50,76,88,37,0.00,0
06/09/2014 - 16:01,44,0.00,50,76,88,37,0.00,0
06/10/2014 - 10:02,46,0.00,50,77,88,38,0.00,0
06/10/2014 - 12:03,47,0.00,50,77,88,39,0.00,0
06/10/2014 - 14:01,48,0.00,50,77,88,39,0.00,0
06/10/2014 - 16:01,49,0.00,50,77,88,39,0.00,0
06/11/2014 - 10:01,57,0.00,50,77,88,40,0.00,0
06/11/2014 - 12:02,58,0.00,50,77,88,40,0.00,0
06/11/2014 - 14:01,59,0.00,50,79,100.00,40,0.00,0
06/11/2014 - 16:01,59,0.00,50,80,100.00,40,0.00,0
06/12/2014 - 10:02,66,0.00,50,86,100.00,41,0.00,0
06/12/2014 - 12:02,67,0.00,50,86,100.00,41,0.00,0
06/12/2014 - 14:01,68,0.00,50,86,100.00,41,0.00,0
06/12/2014 - 16:01,69,0.00,50,86,100.00,41,0.00,0
06/13/2014 - 10:02,77,0.00,50,88,80,42,0.00,0
06/13/2014 - 12:03,77,0.00,50,88,80,42,0.00,0
06/13/2014 - 14:02,77,0.00,50,88,80,42,0.00,0
06/13/2014 - 16:02,78,0.00,50,88,80,42,0.00,0
06/16/2014 - 10:02,82,0.00,50,97,90,43,0.00,100
06/16/2014 - 12:02,82,0.00,50,97,90,43,0.00,100.00
06/16/2014 - 14:03,83,0.00,50,97,90,43,0.00,100.00
06/16/2014 - 16:03,83,0.00,50,97,90,43,0.00,100.00
06/17/2014 - 10:03,94,33.333,50,97,90,43,69,100.00
06/17/2014 - 12:03,96,33.333,50,97,100.00,43,69,100.00
06/17/2014 - 14:03,96,33.333,50,97,100.00,43,85,100.00
06/17/2014 - 16:03,97,33.333,50,97,100.00,43,85,100.00
06/18/2014 - 10:04,100.00,33.333,50,97,83,43,85,100.00
06/18/2014 - 12:03,100.00,33.333,50,97,83,43,85,100.00
06/18/2014 - 13:39,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/18/2014 - 14:00,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/18/2014 - 14:03,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/18/2014 - 14:07,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/18/2014 - 16:03,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/19/2014 - 10:09,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/19/2014 - 12:05,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/19/2014 - 14:02,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/19/2014 - 16:02,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/20/2014 - 10:04,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/20/2014 - 10:08,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/20/2014 - 12:03,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
06/20/2014 - 14:04,99.592,33.333,50.407,97.500,83.333,43.264,84.615,100.000
